rosbagTimestamp,head_x,head_y,head_z,left_elbow_x,left_elbow_y,left_elbow_z,left_foot_x,left_foot_y,left_foot_z,left_hand_x,left_hand_y,left_hand_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,neck_x,neck_y,neck_z,right_elbow_x,right_elbow_y,right_elbow_z,right_foot_x,right_foot_y,right_foot_z,right_hand_x,right_hand_y,right_hand_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,torso_x,torso_y,torso_z
08-May-2018 10:59:36:000,2.26903249912,-0.132845974461,-0.125116824611,1.899072794,-0.164848248927,-0.419800890479,2.3041250253,0.193304102563,-1.5279144694,1.7550862268,-0.42350969701,-0.477686744641,2.29219106935,0.11245093983,-0.710394894304,2.30221655491,0.133086749361,-1.12916897898,2.15499351797,-0.0375380895161,-0.339990642786,2.29971876965,-0.0523070204961,-0.312826135328,2.44444301406,-0.0670757912625,-0.559886176209,2.44266832896,-0.0465085484831,-1.47715496852,2.44444200679,-0.0670804680851,-0.834110358336,2.48147886846,0.0931344811924,-0.674866170651,2.45073567032,-0.0311191717736,-1.07425826964,2.44444402134,-0.0670759514761,-0.285661658389,2.34327686928,0.0252428450076,-0.502728333903
08-May-2018 10:59:36:000,2.25688506221,-0.138057078652,-0.123787266441,1.89365921593,-0.168192110365,-0.424193082508,2.3001080488,0.163335642984,-1.52702529448,1.75164641954,-0.428519749928,-0.479409540843,2.28925969475,0.109943864243,-0.706942246817,2.29673858895,0.119373525809,-1.12617164441,2.14644080568,-0.0437552153534,-0.340193919475,2.29076786688,-0.0562241828912,-0.309946891024,2.4350939208,-0.0686929902155,-0.553924349876,2.36036520958,-0.148135266053,-1.41773437812,2.43509291354,-0.068697667038,-0.828148532003,2.47770472384,0.0936633522169,-0.667449225635,2.41258031926,-0.0521349979613,-1.04994172324,2.43509492809,-0.0686931504291,-0.279699862573,2.33712503809,0.0227897126695,-0.498571298366
08-May-2018 10:59:36:000,2.25624491948,-0.14122584321,-0.128593660574,1.8902420895,-0.167323440055,-0.426638168833,2.29617108242,0.146881710065,-1.53113685229,1.75357977342,-0.430773221831,-0.480500246187,2.2877662726,0.110884364739,-0.709799174925,2.29266437581,0.114864462382,-1.12915380718,2.14487047588,-0.0412841708591,-0.342433629283,2.28904276432,-0.0595560221137,-0.314613327558,2.43321404549,-0.07782770934,-0.561017482619,2.42805816021,-0.0344511489936,-1.48179285431,2.43321303823,-0.0778323861625,-0.835241664746,2.47600379834,0.0870278860691,-0.673475891751,2.44087327978,-0.0127963243941,-1.07930730568,2.43321505277,-0.0778278695536,-0.286793025834,2.3354638999,0.0197000535526,-0.503125430448
08-May-2018 10:59:36:000,2.25729349224,-0.140851144534,-0.131273748654,1.89074525747,-0.165180738011,-0.426090746365,2.2932490063,0.130600281485,-1.53570593335,1.75533965818,-0.429306571079,-0.479832039761,2.28719938233,0.105792474229,-0.713731240714,2.29013606871,0.107301464814,-1.13312035063,2.14510704385,-0.0418728922191,-0.344190862818,2.28932962553,-0.0608539183988,-0.317009446776,2.43355119992,-0.0798347805503,-0.564052518037,2.45084083857,-0.0288472845617,-1.48612130714,2.43355019265,-0.0798394573728,-0.838276700164,2.47494423197,0.0810834928338,-0.678347164714,2.45175881787,-0.0272428328713,-1.08285422066,2.4335522072,-0.0798349407639,-0.289828030734,2.33520071634,0.0162920344737,-0.506524324745
08-May-2018 10:59:36:000,2.25567094793,-0.14449119566,-0.131026077289,1.88751345603,-0.1666341648,-0.424798559201,2.28784156688,0.120952663356,-1.53683762736,1.75386993369,-0.431128262269,-0.481090731872,2.28361515915,0.103537929203,-0.714532375009,2.28527767942,0.103999773079,-1.13393100172,2.14353332078,-0.0440316199236,-0.344334533796,2.28777299248,-0.0636814769121,-0.317772197406,2.4320116569,-0.0833311698723,-0.565434348319,2.44762059134,-0.0230689722631,-1.48916060195,2.43201064964,-0.0833358466949,-0.839658530446,2.47365151561,0.0776491390253,-0.67953636895,2.44773657386,-0.0228686563616,-1.08588936214,2.43201266419,-0.0833313300859,-0.291209861017,2.33320316493,0.0134560276474,-0.507403284693
08-May-2018 10:59:36:000,2.25572757798,-0.142465179217,-0.131879577863,1.88502004915,-0.167830051034,-0.425635891351,2.28739236206,0.116468164635,-1.53752817746,1.75344806793,-0.433556242334,-0.481004090918,2.28446671778,0.104074416096,-0.715049651087,2.28536727664,0.104130243684,-1.13445077744,2.14265685407,-0.0451950485886,-0.34600787042,2.28702884369,-0.0616744567878,-0.317989235688,2.43139982603,-0.0781537047735,-0.564195149295,2.44933864259,-0.028708259623,-1.48563277623,2.43139881877,-0.078158381596,-0.838419331422,2.47203919577,0.082663888352,-0.678647080801,2.44935452809,-0.0286832408726,-1.08236153605,2.43140083331,-0.0781538649871,-0.289970661992,2.33264090023,0.015847347718,-0.507418816075
08-May-2018 10:59:36:000,2.255854052,-0.144263045573,-0.131177902913,1.88745240711,-0.165491541122,-0.427404180315,2.29129788991,0.114483079189,-1.53671703458,1.75496075271,-0.431042259727,-0.481356360879,2.28927262381,0.105570695346,-0.714146958779,2.28973910109,0.105501178016,-1.13354881596,2.14512046775,-0.0419921357916,-0.345354559157,2.28909525324,-0.0626483604829,-0.318063584099,2.43306903146,-0.0833044173312,-0.564997035309,2.45382252276,-0.0281061275217,-1.48681467747,2.43306802419,-0.0833090941537,-0.839221217436,2.47675185705,0.0786728549423,-0.678609500455,2.45382595717,-0.0281030013647,-1.08354343724,2.43307003874,-0.0833045775448,-0.290772548006,2.33605374684,0.0147367092379,-0.507220891599
08-May-2018 10:59:37:000,2.25523588304,-0.141506684929,-0.129754331917,1.88763868438,-0.163333306796,-0.425797827239,2.28738260832,0.116186823047,-1.53457383172,1.75434708737,-0.42781054201,-0.482990880109,2.28597207946,0.109731648188,-0.711955174194,2.28620271696,0.109646222704,-1.13135727465,2.14420738471,-0.0411641133277,-0.343738314348,2.28841409741,-0.0598831843045,-0.316247816216,2.43261980284,-0.0786020950677,-0.562981835905,2.45552516116,-0.0250024721281,-1.48325206165,2.43261879557,-0.0786067718902,-0.837206018032,2.47567054494,0.0851074289124,-0.675792479882,2.4555268866,-0.0250020811153,-1.07998082142,2.43262081012,-0.0786022552813,-0.288757348602,2.33461770481,0.0187681771228,-0.505060821627
08-May-2018 10:59:37:000,2.25678591467,-0.134972758947,-0.127903110804,1.88695361503,-0.160769771714,-0.426161075455,2.29029448067,0.116295026187,-1.53253026332,1.75648514315,-0.426644640602,-0.483390271508,2.28930337903,0.111599763452,-0.709885972564,2.28941145787,0.11153094671,-1.12928807257,2.14558775242,-0.0384519576836,-0.341946510336,2.28975637719,-0.0554589430764,-0.31328911143,2.43392399467,-0.0724657682556,-0.558856169309,2.4538847651,-0.0181137643169,-1.48050327633,2.43392298741,-0.0724704450781,-0.833080351436,2.47725232817,0.0894281668393,-0.672526067235,2.45388624639,-0.0181137128131,-1.0772320361,2.43392500195,-0.0724659284692,-0.284631682006,2.33651711539,0.0225275110346,-0.502247565665
08-May-2018 10:59:37:000,2.26273025387,-0.136380314627,-0.128423320016,1.88795385092,-0.158539573948,-0.426176429471,2.28993705402,0.115536418917,-1.53458726884,1.7535909629,-0.422472165881,-0.483357088269,2.28923427784,0.112112725539,-0.711929368306,2.28928132145,0.112065614201,-1.13133140706,2.1492361819,-0.0362928332592,-0.341971273493,2.29344582584,-0.05730771111,-0.316354737775,2.4376544625,-0.0783224287472,-0.564962689359,2.35726409119,-0.148616615945,-1.43023985989,2.43765345524,-0.0783271055697,-0.839186871486,2.47762610317,0.0846594151605,-0.678464606206,2.40951045801,-0.0543845667327,-1.06227349907,2.43765546979,-0.0783225889608,-0.290738202056,2.33843800817,0.0205391796199,-0.505775862515
08-May-2018 10:59:37:000,2.27022803001,-0.128954475319,-0.128235771263,1.89216886187,-0.142022895868,-0.430607475228,2.2924788095,0.11080045108,-1.53729955845,1.75883629604,-0.40850873719,-0.477067678826,2.29197622527,0.108300685745,-0.714634334432,2.29199470436,0.108271442344,-1.13403649515,2.15468783335,-0.0325610818193,-0.340609049866,2.2991513785,-0.0531530003635,-0.315942801945,2.44361391637,-0.0737447548793,-0.565501041328,2.41599531295,-0.0743535828296,-1.48330477289,2.4436129091,-0.0737494317019,-0.839725223455,2.4792386478,0.0816081515524,-0.682660351875,2.43606281767,-0.0386790553819,-1.0821161259,2.44361492365,-0.0737449150929,-0.291276554025,2.34237940752,0.0209007091427,-0.50729507255
08-May-2018 10:59:37:000,2.27928027134,-0.121925122305,-0.122503352122,1.8948589108,-0.118759961792,-0.444536470705,2.29238286929,0.108069997236,-1.5381099829,1.77417806566,-0.393777601735,-0.469757890209,2.29202139588,0.106244045286,-0.715440914188,2.29202693547,0.106227008868,-1.13484301382,2.16138241055,-0.0278286506125,-0.336660374506,2.30603198693,-0.0501481151652,-0.314790178294,2.45068055603,-0.0724674156897,-0.567144499902,2.31254729716,-0.20812999431,-1.42251569662,2.45067954877,-0.0724720925122,-0.841368682029,2.48065490833,0.0771378045817,-0.686920610983,2.39346387979,-0.0717889072914,-1.06534729267,2.45068156331,-0.0724675759033,-0.292920012599,2.34618506952,0.0207714048843,-0.507985485698
08-May-2018 10:59:37:000,2.28945947308,-0.11297213539,-0.112865770493,1.90675280159,-0.0738282317021,-0.474266891592,2.18191868445,0.403720386464,-1.46186812207,1.80415419325,-0.345655146656,-0.40710550398,2.28607539647,0.0958273745804,-0.713466405042,2.23297625047,0.252792473422,-1.09500478422,2.16783310533,-0.0188637450208,-0.32464956446,2.31163869468,-0.0498844150663,-0.30954685172,2.45544327674,-0.0809049287129,-0.568668565248,2.24715047336,-0.292992539214,-1.40038740464,2.45544226947,-0.0809096055354,-0.842892747375,2.47408489531,0.0552713749615,-0.693721307065,2.35803955429,-0.124107335752,-1.05367492133,2.45544428402,-0.0809050889264,-0.294444108463,2.34585942028,0.0128324798524,-0.506570353887
08-May-2018 10:59:37:000,2.30353857993,-0.102663352596,-0.101116112126,1.95455191667,0.0192309763147,-0.50248416922,2.19806977144,0.425339983144,-1.45006508081,1.8631591229,-0.253996742052,-0.468858711441,2.26902781971,0.0960590624495,-0.704887423966,2.23285344438,0.263927757395,-1.08478200545,2.17435167647,-0.00452003211177,-0.305827414332,2.31637235037,-0.0452595731546,-0.301350427457,2.45839201699,-0.0859989577986,-0.571097897368,2.38338344156,0.374033168721,-1.44867635721,2.45839100973,-0.0860036346211,-0.845322079495,2.45476680646,0.0427785824445,-0.699032271262,2.4183756222,0.211653444959,-1.08120382949,2.45839302428,-0.0859991180121,-0.296873440583,2.33913483173,0.0120796236925,-0.501655137536
08-May-2018 10:59:37:000,2.30829439714,-0.0786666081369,-0.088599863726,2.00100462652,0.0791545821566,-0.522347804207,2.28748088505,0.336162424606,-1.47800449615,1.89604027379,-0.181256936213,-0.582618780953,2.22316112394,0.110325472646,-0.689681994258,2.25563385185,0.218678085212,-1.09354258717,2.16872398692,0.0216518489196,-0.280744629989,2.30726905264,-0.0283724872996,-0.291609610328,2.44581311107,-0.0783966633052,-0.576699047453,2.15484634474,-0.0106684954825,-1.43116782731,2.44581210381,-0.0784013401277,-0.85092322958,2.40436346051,0.0448989951421,-0.703892132507,2.28369933971,0.0198320064314,-1.07715719221,2.44581411836,-0.0783968235187,-0.302474590667,2.31051567243,0.0246198723436,-0.494198336855
08-May-2018 10:59:37:000,2.32588565025,-0.0536539130578,-0.0786921829812,2.05594825174,0.12993397404,-0.532126631515,2.24968012296,0.261416100452,-1.48107051941,1.94857444709,-0.0701983173404,-0.705926408006,2.1972265715,0.122473181643,-0.672666884347,2.22067089282,0.176457772459,-1.08791880152,2.17712461614,0.0460017638102,-0.25790350484,2.31132665068,-0.0118540664808,-0.280304266346,2.44552767793,-0.0697097441875,-0.576929515154,2.20106273994,0.0246718823336,-1.50518264551,2.44552667066,-0.0697144210101,-0.851153697281,2.37274920278,0.0468035649905,-0.701964892358,2.3041727503,0.0417947414704,-1.11569217953,2.44552868521,-0.0697099044011,-0.302705027851,2.29815726891,0.0363921543718,-0.483810077349
08-May-2018 10:59:37:000,2.35143511255,-0.0191261950789,-0.0709117439931,2.12838788817,0.167544988417,-0.51107587221,2.24846716636,0.207231281543,-1.48675093488,2.02737418066,0.0847149512342,-0.769770691596,2.21331566242,0.131521008381,-0.669175610437,2.22601351105,0.152296155731,-1.08787035923,2.20075832014,0.0765429806878,-0.250520885963,2.33239811981,0.0128639293152,-0.273028953121,2.4640369122,-0.0508149618437,-0.569761553358,2.09723956529,0.195622815897,-1.44877406103,2.46403590493,-0.0508196348516,-0.843985735485,2.38548773522,0.0482350540425,-0.698613987,2.24612130571,0.120144664039,-1.08499885106,2.46403791948,-0.050815125872,-0.295537066055,2.31589990932,0.0513709793099,-0.47846187592
08-May-2018 10:59:38:000,2.35457587526,0.00791483399032,-0.0728447999638,2.15646489943,0.198239671627,-0.517727708742,2.27856242679,0.177479072753,-1.50409149952,2.07856317829,0.149964147441,-0.795293706774,2.25339154943,0.127837798349,-0.683945227859,2.26093928924,0.137840580285,-1.10316016037,2.21339785376,0.093369054032,-0.264953320697,2.3461741738,0.0290521360456,-0.275641857727,2.47894948655,-0.0352646179126,-0.56055488206,2.30353806163,0.0244230312227,-1.51090543403,2.47894847929,-0.0352692909205,-0.834779064187,2.4270500102,0.0437176018814,-0.697924747577,2.36729779142,0.0334810123125,-1.11280947683,2.47895049383,-0.0352647819409,-0.286330394758,2.34319747681,0.0574149180805,-0.483288422723
08-May-2018 10:59:38:000,2.3657391847,0.0193860854753,-0.0669918594016,2.1668178829,0.212339013855,-0.515571985052,2.28857685707,0.17302558781,-1.50147178533,2.10304304212,0.177728458552,-0.799284031069,2.26851848912,0.135029893404,-0.680412629615,2.27379134058,0.141109990897,-1.09973747809,2.22469422328,0.101410843573,-0.261594444955,2.35888704371,0.0397411246982,-0.270591214727,2.49307885686,-0.0219284206115,-0.55381250232,2.39249945099,-0.0880343789737,-1.50034765534,2.4930778496,-0.0219330955267,-0.828036684447,2.44402948436,0.0543719077198,-0.692179509654,2.42024155994,-0.00526636706698,-1.10663767423,2.49307986414,-0.0219285846397,-0.2795879845,2.35758051522,0.0672210164446,-0.47844365744
08-May-2018 10:59:38:000,2.39458869419,0.042429633218,-0.0711404333897,2.18856171249,0.234573056738,-0.511549603984,2.29487497896,0.16049277403,-1.50687512878,2.14194948967,0.191816629418,-0.797879510894,2.28218325828,0.137577489984,-0.684877218383,2.28469074299,0.139754791064,-1.10426620465,2.24652008612,0.116224301124,-0.264446545389,2.38163989865,0.0566454326699,-0.274035542688,2.5167587039,-0.00293326841815,-0.557848966254,2.41955583981,-0.0304610354948,-1.51132578207,2.51675769664,-0.00293794309493,-0.832073148381,2.45890664298,0.0596541698557,-0.697418639008,2.44217964115,0.0293763698426,-1.1131608261,2.51675971119,-0.00293343196959,-0.283624478951,2.37609242464,0.0776306303412,-0.482591735692
08-May-2018 10:59:38:000,2.39871565583,0.0478359212654,-0.0634168004776,2.19129338072,0.238621177734,-0.513280143803,2.15297251669,0.272930485216,-1.4267045636,2.15369118223,0.191276267274,-0.800231971016,2.29081606146,0.145782676113,-0.679209891695,2.22054318336,0.210603157733,-1.06028550027,2.25244879514,0.122048801051,-0.259144504179,2.3882065445,0.0638471894261,-0.268072187902,2.52396328657,0.00564573944535,-0.551224297894,2.3212269311,0.2053901334,-1.48883176854,2.5239622793,0.00564106453016,-0.825448480021,2.46837391537,0.069660731578,-0.690886386185,2.3933580068,0.138856172888,-1.09768213115,2.52396429385,0.00564557589391,-0.276999810591,2.38390076646,0.0857844447284,-0.476560148162
08-May-2018 10:59:38:000,2.40026368653,0.0633039674181,-0.0656444825557,2.19718667569,0.243311537516,-0.512831801193,2.00529921621,0.278250987703,-1.44389774675,2.16580491878,0.199352117434,-0.801135335825,2.28863677554,0.169061568255,-0.679536055565,2.15269323755,0.223468432798,-1.07254672565,2.25260253882,0.139236896709,-0.25962955113,2.3881271289,0.0807438337268,-0.270202284047,2.52365071171,0.0222509309586,-0.554999504266,2.18255200991,0.201747885127,-1.45772591248,2.52364970444,0.0222462560434,-0.829223686393,2.46588944716,0.0925584656773,-0.693364160263,2.32994590917,0.146965330221,-1.08637489139,2.52365171899,0.0222507669303,-0.280775016963,2.38269512013,0.105776925346,-0.47832619598
08-May-2018 10:59:38:000,2.40139623745,0.0668277981773,-0.0668686688447,2.19836368369,0.244092013641,-0.510403765965,2.0865319533,0.265403172074,-1.47063046701,2.16920482385,0.200702486979,-0.799043551438,2.29082401396,0.173258551997,-0.680085441041,2.20534384322,0.215420637303,-1.08851371592,2.25510739762,0.145391340114,-0.260011091093,2.3893629547,0.0840646848239,-0.270705065686,2.5236175045,0.0227381935625,-0.555623527581,2.22381004784,0.192941762262,-1.47162560016,2.52361649723,0.0227335186473,-0.829847709708,2.46641703065,0.0930493886357,-0.694072170013,2.35619785734,0.140337588515,-1.09435374758,2.52361851178,0.0227380295342,-0.281399040278,2.3839917385,0.10860932757,-0.478891935606
08-May-2018 10:59:38:000,2.40231173449,0.0711488769796,-0.0707991531647,2.19848131649,0.244788776158,-0.521407733683,2.16521089646,0.245921802142,-1.49335512125,2.15837524823,0.189339440607,-0.806533257753,2.29259155515,0.178455579974,-0.684944578393,2.25087581682,0.204909207871,-1.10142757946,2.25739275323,0.152903708127,-0.26469176355,2.39021252996,0.088544546343,-0.275513845662,2.52303129941,0.0241855581237,-0.560560415076,2.37445275006,-0.266399603345,-1.43192778924,2.52303029214,0.0241808832085,-0.834784597204,2.4663066561,0.0942800400858,-0.699098780936,2.42011962369,-0.0793965059126,-1.07780515425,2.52303230669,0.0241853940954,-0.286335927774,2.38483081779,0.112456178186,-0.483767762663
08-May-2018 10:59:38:000,2.41392914192,0.075956590246,-0.0725811324834,2.19678478945,0.245880292143,-0.518638867588,2.21759352117,0.22438450371,-1.49955221307,2.15425833644,0.184890664499,-0.80238834517,2.2885568851,0.181678679167,-0.68228721494,2.27293566922,0.19481354,-1.101192431,2.26437858745,0.157985856591,-0.261140336574,2.39633922539,0.0925037973633,-0.275243421389,2.52829885606,0.0270219040716,-0.563570993507,2.33149600818,-0.226210765772,-1.44588966759,2.52829784879,0.0270172291565,-0.837795175634,2.46114844053,0.096034514852,-0.700732673122,2.39701234376,-0.058813819489,-1.08504335062,2.52829986334,0.0270217400434,-0.289346506205,2.3855959441,0.115680195279,-0.48337668271
08-May-2018 10:59:38:000,2.41392914192,0.075956590246,-0.0725811324834,2.19678478945,0.245880292143,-0.518638867588,2.21759352117,0.22438450371,-1.49955221307,2.15425833644,0.184890664499,-0.80238834517,2.2885568851,0.181678679167,-0.68228721494,2.27293566922,0.19481354,-1.101192431,2.26437858745,0.157985856591,-0.261140336574,2.39633922539,0.0925037973633,-0.275243421389,2.52829885606,0.0270219040716,-0.563570993507,2.33149600818,-0.226210765772,-1.44588966759,2.52829784879,0.0270172291565,-0.837795175634,2.46114844053,0.096034514852,-0.700732673122,2.39701234376,-0.058813819489,-1.08504335062,2.52829986334,0.0270217400434,-0.289346506205,2.3855959441,0.115680195279,-0.48337668271
08-May-2018 10:59:38:000,2.41392914192,0.075956590246,-0.0725811324834,2.19678478945,0.245880292143,-0.518638867588,2.21759352117,0.22438450371,-1.49955221307,2.15425833644,0.184890664499,-0.80238834517,2.2885568851,0.181678679167,-0.68228721494,2.27293566922,0.19481354,-1.101192431,2.26437858745,0.157985856591,-0.261140336574,2.39633922539,0.0925037973633,-0.275243421389,2.52829885606,0.0270219040716,-0.563570993507,2.33149600818,-0.226210765772,-1.44588966759,2.52829784879,0.0270172291565,-0.837795175634,2.46114844053,0.096034514852,-0.700732673122,2.39701234376,-0.058813819489,-1.08504335062,2.52829986334,0.0270217400434,-0.289346506205,2.3855959441,0.115680195279,-0.48337668271
08-May-2018 10:59:39:000,2.41392914192,0.075956590246,-0.0725811324834,2.19678478945,0.245880292143,-0.518638867588,2.21759352117,0.22438450371,-1.49955221307,2.15425833644,0.184890664499,-0.80238834517,2.2885568851,0.181678679167,-0.68228721494,2.27293566922,0.19481354,-1.101192431,2.26437858745,0.157985856591,-0.261140336574,2.39633922539,0.0925037973633,-0.275243421389,2.52829885606,0.0270219040716,-0.563570993507,2.33149600818,-0.226210765772,-1.44588966759,2.52829784879,0.0270172291565,-0.837795175634,2.46114844053,0.096034514852,-0.700732673122,2.39701234376,-0.058813819489,-1.08504335062,2.52829986334,0.0270217400434,-0.289346506205,2.3855959441,0.115680195279,-0.48337668271
